game_id,developer_id
819910,4386
796600,1026
951130,4380
951130,1995
811240,4054
828150,1350
796360,1451
979970,1350
870680,7417
752380,4133
817410,1687
822640,1561
773010,6313
792160,4493
771350,5343
977340,3654
1044940,5762
846710,5162
1011070,6089
884770,5737
911010,2607
899370,3773
830710,1386
977200,1536
833030,6752
897100,4858
918500,790
931120,612
802490,6802
753960,11
921770,160
955260,7210
954590,4715
796510,1354
750080,1132
1011630,2785
1032020,1435
803260,1610
875340,3113
972230,3013
989560,2652
975800,1688
905350,1451
925490,4715
932250,276
835130,1826
757450,1285
878350,7152
873900,1740
873900,3335
869660,4051
857010,1350
894750,4949
823730,1197
834140,6710
818480,6025
849560,7221
836290,7022
837390,504
878640,4867
851820,5954
851580,2042
849790,3616
841200,4715
840910,653
833260,3521
821390,7022
824580,5470
817250,1897
775460,7221
776160,3759
775910,4715
777090,5958
810360,363
809240,5801
809240,4512
809240,6376
809240,3091
805500,7519
793220,4923
792720,4593
792720,5913
778340,4715
781610,2609
785110,7519
789120,6261
788320,1024
786340,1592
787530,509
787530,5481
787440,5732
759650,5678
758150,7016
759220,1186
820760,4242
820620,34
783600,4943
856430,6227
760350,1843
754110,3448
923840,851
923840,1832
802810,735
929600,4865
346780,4018
264520,119
354950,3931
436000,6014
435260,518
355520,7521
355280,5014
354860,4751
354860,3194
337180,5118
337130,5292
324730,3084
324470,4540
336280,2448
336090,4565
338320,5812
335660,2797
253390,4043
216890,4488
204220,5387
431630,1066
17120,2818
17120,5481
430230,1780
407290,6382
323060,2457
322550,331
323040,2457
322080,219
314370,67
315080,5976
374630,5561
913850,2747
789240,5630
403290,1428
265750,3039
262630,6865
262900,6027
261960,4706
275470,4379
272010,4776
272010,5913
209690,272
61100,2636
105700,5289
996860,6241
942250,3928
294750,4282
296510,6023
296550,4081
23150,4667
33660,6774
437530,173
480900,2479
370700,4799
451920,5385
453290,5710
453220,1638
458510,2656
461360,5385
296220,6902
460910,5081
976070,499
875240,1874
346440,2879
346450,1186
346420,2798
346180,4597
761760,6766
347280,6831
347040,2539
348530,651
348530,2831
348490,3960
348460,6351
389400,3460
349950,6797
843640,6383
842750,2560
787110,3712
771710,1176
307270,5152
323720,2028
237350,2500
252170,4282
288020,6095
288020,5410
261680,7507
795680,4611
801200,3689
923880,2280
891100,3117
801900,4427
804550,3689
801780,761
391180,4654
390930,6638
379530,4280
877190,4360
377280,408
433590,6308
432870,563
37500,88
20700,6549
42120,3394
1077430,7227
32200,4673
938280,1156
40420,3744
40420,5913
46770,3402
279260,2588
433570,1950
439800,7391
438260,6467
438220,922
437890,2803
437720,1442
437880,4905
377070,1437
377070,3152
365190,4167
355860,4205
352760,5205
253310,1
252890,4271
283180,2749
282680,2532
284950,6209
278640,4700
292200,4113
291610,3155
287120,2973
277630,5363
270510,2772
270410,1644
270070,3556
268810,4092
269990,3932
781760,6
767030,6
950130,7098
950130,1666
327670,6947
394870,4705
441060,2196
440690,810
320630,1535
286200,918
434860,2832
409360,6559
391640,83
391310,1296
373360,1097
363240,5301
375770,500
375710,278
375040,2519
374150,6991
374060,5919
373630,1250
371000,2144
370120,2722
370090,2783
392580,1986
395100,5133
411750,3857
427930,827
427860,686
427810,3359
423730,4139
423620,6644
395580,7448
395420,1837
386140,3340
385490,5391
382080,2857
382070,3663
382070,1896
823800,5170
340480,3169
340470,840
340450,1760
386750,5427
386400,3963
386400,5805
223450,3566
215670,5629
381910,249
428180,4910
418150,6981
415400,5291
410470,4288
326470,5140
356540,3931
349510,5041
349150,5412
349150,4892
350630,1183
350620,48
350480,7083
351330,2197
360970,6040
359560,1368
358810,1355
358760,669
497680,7316
504420,6007
504400,1182
503950,4342
505210,5275
504880,6209
504750,2801
503680,2674
406940,6904
380700,1585
380550,4696
385070,4875
387870,7023
864110,5426
912110,6195
922410,7221
912760,6227
317940,5880
316480,1471
314120,868
313980,7128
334710,1984
330660,625
330620,180
330620,5913
330370,7105
913910,5664
333970,6410
468330,7353
434740,3729
436360,1385
436360,1411
409730,4785
449100,6940
398940,455
398260,1447
397970,2623
397570,3484
397860,7235
397500,6985
397390,1207
455830,7179
447310,960
451080,468
567840,3628
572300,7428
429220,1886
569610,5587
591010,6313
586970,5275
586920,557
586830,6936
586770,5409
485620,3790
496930,5229
496450,3560
484890,889
484350,2096
493220,1929
470590,3141
470270,330
470270,1888
470270,1423
470270,2734
470270,4416
470060,825
469980,2257
469980,6167
449760,1975
449690,1774
449530,5520
449510,3093
449440,2685
535630,6881
532700,4435
536410,7441
861080,3229
531480,6111
279140,3402
279140,5478
1012460,3634
1008510,685
924900,234
497040,3992
11340,3445
338420,2392
477950,6655
477720,6161
479020,564
544800,5907
543710,5842
548860,4409
547140,3601
977300,6686
546790,6502
542400,1829
543410,1245
530300,4237
514650,4695
514640,4901
514200,6354
513820,1850
513690,4439
523880,5352
523880,1374
523550,1900
409040,6302
408960,6481
384120,1533
384000,5843
413510,2675
413480,6034
415240,1690
895860,3447
895860,7197
416850,6499
419700,1692
419090,3245
420370,5551
420370,6243
402310,1086
402310,145
402040,2489
396090,2913
396090,5481
400350,577
839570,1049
261470,3791
345230,3358
402060,4985
402060,1607
402060,3091
567200,3515
226960,3310
297020,6209
468490,5275
388430,3992
406650,7221
406220,3901
547970,5134
528510,2653
528510,1395
524200,518
462860,2511
462860,5913
471160,2291
471270,2363
464880,6550
464100,1908
203350,4123
35480,5228
498720,5487
485730,4705
261940,5642
980320,6751
878520,6802
281820,3458
849600,6115
567140,1740
566870,5383
566780,3820
566750,7081
566350,2402
342260,5237
307940,5160
341570,1708
341510,5839
546220,7512
546220,2430
545620,5819
545580,6178
545410,2958
545410,1796
1042130,2377
418270,6003
418160,3460
528980,5755
528980,279
527480,2130
527210,4941
526540,943
522250,6507
793600,1508
46600,916
35460,1027
340830,4174
337680,1145
311680,518
288040,5902
524660,1520
607040,4799
788700,750
1008140,2780
640760,1276
646300,2811
644110,1402
503960,731
497100,7025
632020,25
600640,6658
525190,2478
383580,770
554680,4166
558110,1937
557830,5048
583150,6874
582990,2753
583490,1170
583890,7090
585970,3900
584800,7364
517140,6795
516890,2450
574850,7191
905150,5709
568780,6861
558320,7180
523760,240
503210,2582
503210,1844
497400,4868
492280,2196
459940,6334
459940,6527
440340,542
431850,403
857520,2305
848300,2934
846820,5290
845490,5056
832650,7082
820240,1888
507340,146
509290,3180
783590,7331
778050,4518
592040,5557
591560,4073
591560,2908
591350,4737
787780,6763
787780,5481
601010,1534
982680,3722
595300,6425
233510,4168
819280,5180
810780,3520
467060,4299
529480,1706
529360,826
456810,2834
462200,5022
461580,7309
442260,1597
502720,2686
886630,5835
886630,5835
865820,5914
878420,6428
843720,4649
834390,4315
820770,7282
605530,4786
605490,6173
563520,3162
509070,1191
509070,752
504430,3946
490880,3427
490880,2918
493620,1160
449710,1635
445070,6181
439920,1106
426290,7286
372380,1884
366510,4557
352900,4398
574270,5065
573060,2775
568750,3345
560740,7377
551440,585
547360,5465
533010,5854
236730,4282
373650,4325
401890,1917
401890,2156
700920,4855
279440,2826
682150,3602
535160,4109
538170,7086
517720,689
487040,485
505330,2561
504920,5884
494050,2347
490450,5988
482300,4121
466860,2698
431250,337
431250,6049
35320,4453
201570,4168
252970,2784
244070,5554
110630,2285
463160,2423
320540,6768
277870,6776
116100,4596
362310,1174
437000,2796
415740,1619
415740,5913
367260,1287
239720,4415
453300,7336
205070,2115
26000,2202
247370,5855
528430,5146
822540,1333
92600,5477
92600,5913
386770,4013
386770,6650
451990,6022
294370,1230
304910,5160
314810,4626
253330,4886
271570,7204
419020,4489
242530,7374
242530,5087
672590,3283
531180,6866
331220,1372
416380,6406
682070,6261
669930,6261
335010,1515
635430,124
635410,7044
326380,4963
275530,79
643700,1106
643700,2937
645460,6594
635900,7039
635670,6605
643890,1565
615180,3827
819560,2154
611060,2763
603090,4387
612510,4159
605220,7509
823610,4805
411300,1254
650750,5280
949890,3192
949890,7106
932730,4800
922920,368
872680,6098
864550,5161
857900,4243
854860,2626
848960,632
837200,4035
837200,5913
825930,7232
486690,3926
550580,7302
550450,1974
526920,1970
401820,3674
400450,866
397960,2623
397940,4182
395570,1450
394600,91
394600,2156
393610,2599
391260,6985
390330,5910
390040,2037
390030,1893
386690,4056
386690,2930
386480,7075
376490,4461
361950,3848
361950,6902
361550,5757
351100,1548
348470,1917
348470,2156
347290,963
343710,6816
340320,3750
703120,7424
338980,6902
338980,3848
290320,845
442500,7331
414290,5022
394540,5765
396790,6798
396790,1154
371330,1975
204580,89
32410,815
645450,6806
468100,6640
687490,6
706030,2227
629960,4657
793700,5767
380690,4151
337960,3453
335070,1415
333390,518
327510,7478
368050,2076
363600,3688
356050,1870
356050,49
352890,5641
312600,1669
286040,7383
286040,3239
267060,1737
252830,5619
699700,976
1042560,4904
967370,683
388540,36
246760,1304
355130,1926
612740,7522
269010,2641
859200,263
565170,6929
343100,4152
304950,4208
506900,1612
234920,3540
567580,5275
386160,2048
341870,6716
226740,2930
226740,4041
226740,5913
603400,4803
603400,1072
680390,6402
680340,2045
695510,5821
691620,1666
691750,5273
278930,3281
345220,3739
270950,2013
502320,2959
283230,590
313590,4114
597860,3260
496290,1930
269690,6526
212030,30
569290,4656
569290,4449
368000,6505
320610,1535
264540,4731
505730,3688
262960,5602
262960,3179
262960,5481
613730,1559
438420,3640
318230,3815
682570,5568
421740,607
792970,1568
595740,1917
595740,2156
280600,1667
623090,2456
623090,5677
465840,4487
465840,2380
659110,6673
683280,350
501110,847
311480,4496
320840,6708
760080,2551
307090,67
489260,3396
324750,5607
218740,3200
809880,1824
568440,986
356790,4885
280500,5206
102200,3261
464230,2619
251910,6697
836760,350
530950,667
346630,5133
324070,4551
334190,5887
431650,6535
384500,5245
420770,724
645290,6198
639470,4827
632170,4043
609410,979
584370,3403
561450,3021
563150,5081
562250,3452
843160,7238
558780,2717
415300,2108
415300,5914
320150,5398
782570,1359
765470,2880
763250,7266
665590,3718
667220,6909
689160,6220
689160,5913
284410,5798
255370,3381
22670,49
662840,375
610130,1616
428660,2001
424250,3079
681460,3996
755890,6227
735060,1964
650440,1094
315340,5809
732240,810
732370,6672
731940,1024
731930,2497
735500,2205
735450,6227
662690,6090
663830,66
656210,4705
661810,1
661800,4870
546070,1874
663540,3440
734730,429
734730,5913
663100,3743
619700,2813
610750,3424
755830,4929
755830,5061
749880,4187
749670,4663
308270,99
746000,4025
745810,5443
574160,3415
722250,5737
721740,6704
721760,1285
681000,1572
667670,3609
655660,555
661000,5739
412170,4875
946650,5289
946650,7384
564940,5629
694930,1660
693890,6
706960,5297
706390,2775
593410,366
583040,5756
583040,6650
580520,2425
517350,3421
701720,4715
659870,6260
659480,5115
662910,832
604740,4439
470210,7384
400280,4124
438430,1926
412660,950
342620,5843
691600,766
691240,3230
688590,6313
688400,1291
690850,5867
690150,4158
690620,5697
704310,2199
703600,7494
666940,1369
552030,7463
649450,1018
649170,3864
648780,561
509600,5865
299950,2875
268360,2696
268360,6126
204060,3031
204060,4621
204060,3895
242840,4702
347710,4677
347710,4600
333880,611
471700,4358
646010,4524
644480,980
643620,3599
677060,4378
677060,1832
673140,7215
670350,4781
658260,1917
658260,2156
638850,7268
638160,2108
638160,5914
596380,478
466920,350
577580,1158
451780,5914
451780,2108
451780,2342
446390,5568
492090,7396
393980,3287
394760,7383
394760,3239
375520,3651
368640,6392
368640,5481
371430,1683
436230,1247
426310,6986
425220,2210
425220,6650
419480,4653
420550,507
319850,3726
318600,4428
317620,6108
313810,3065
313810,6783
313780,7001
308060,3706
308173,4524
301910,5613
301910,2504
269790,3145
246680,1110
250460,3726
232750,6694
233840,49
222640,2365
218820,1334
80200,3134
203680,1781
17140,2818
17140,5481
898740,662
898740,6854
709430,6863
487220,781
487220,2266
212110,5390
450670,6796
470300,1241
371140,5720
315110,4767
751340,2642
419080,3726
312920,6878
102810,4750
404100,3281
345990,5262
250560,696
697660,1605
211400,75
211400,3250
727340,5940
1075790,5403
849520,794
849550,3689
877380,4106
877260,2931
877260,5983
1046070,4896
1059500,1350
1079060,6397
1055970,457
1065890,2775
905690,4496
891380,2311
891310,2212
891120,6896
894740,6832
894070,4715
894010,2609
879120,1132
1023130,4408
948350,1106
866100,3592
824450,787
822140,1625
785640,6484
794300,761
792880,5763
815840,1463
815390,1119
798960,7357
792340,4379
1033230,4431
1042290,411
845480,1054
856490,5950
892020,7519
832690,1008
976850,2936
987200,1285
850810,3391
777900,6224
777900,4511
855320,554
787240,2515
839520,7436
827520,2062
871300,2567
1022530,6952
1022530,2719
966370,773
942300,6103
942300,1707
926410,4632
905330,115
894050,6624
953990,7290
850840,5242
822720,4859
822680,6025
822910,7018
823280,38
820710,318
820680,2018
962250,2752
771340,2171
770440,2224
781100,761
769080,6415
782280,6114
782100,1108
843520,5384
843890,1350
800240,3509
769110,4148
991860,1350
906740,2900
885320,55
809470,5668
806860,491
760550,4162
760580,5095
1021670,6303
962940,7282
929200,2382
829210,6921
1036820,6667
841980,813
772530,2975
830430,2043
796130,4715
800580,1285
799840,3834
780750,5355
780000,5199
798830,5122
788190,7033
780320,1444
778120,6015
963960,5861
965110,1161
962710,3933
916270,4556
911310,74
918260,7519
917910,2024
918180,4715
913820,3564
909240,3689
907950,6366
906160,4715
906010,1451
905860,5823
905670,5959
997430,1658
994790,6907
989910,2685
992890,2609
992870,812
992720,2882
982850,7036
874330,5614
807790,684
820750,1030
787690,7419
1012820,1037
891570,5767
856130,2558
818220,3129
792500,7349
979390,3767
945890,3741
910590,221
787550,505
970710,1789
919560,7232
817720,336
774161,6630
979810,7224
1002420,2935
882070,4617
1015700,6431
1004550,7494
920800,3466
925690,5971
995330,5326
796640,3420
774891,3909
897550,7350
938820,6
867850,4835
932350,4715
930480,4715
1053560,1473
930300,5242
1053040,1663
1053040,7326
842030,40
862880,4715
904930,610
904680,3187
776190,2978
776190,1033
303870,6302
847630,4299
780580,3575
797640,1654
836790,6227
937970,7501
1078060,6372
821190,2881
838050,7221
818030,6798
818030,5034
782190,1442
787720,3633
787720,7483
316180,5620
316180,4892
316140,3084
320120,4347
320650,1535
317530,1347
316970,4640
819220,1574
817110,7449
814190,4412
808420,3925
807860,40
814770,187
786840,4381
303470,5871
302950,518
308080,2952
307980,3819
296030,5394
865860,4717
857370,1011
823740,40
312050,7515
311860,2304
312900,6065
312440,2484
312220,1380
312220,1020
312430,3548
312430,1070
315130,6157
315940,5900
315920,4174
315850,898
315450,7121
282620,3585
282620,5913
280460,410
280460,716
280460,307
280040,5869
280010,4240
279920,1737
279520,5766
279580,5289
279500,907
279480,1693
285350,6356
285350,2965
285350,4516
285130,7297
284970,2136
853210,7449
851200,4715
863770,5973
864010,3553
856440,5899
840580,4807
840120,2367
830490,7022
816380,7357
816210,3855
773170,170
816160,5802
35600,5748
27920,546
36000,3332
772440,4447
772080,5136
777820,6425
778860,4715
776890,7449
776820,7357
776670,761
777160,5234
812170,5360
802690,2990
776100,5995
878080,3995
838270,714
792930,583
843210,674
792640,6227
793760,5454
814660,1067
790260,1942
775720,4663
786670,7519
795430,5293
786290,7221
795320,4059
788610,6213
1048080,1405
58400,5535
27330,1382
771610,2652
378450,640
378100,3546
377980,3865
377890,2901
33980,3799
200190,6666
200190,3930
200410,3585
200410,5913
72500,1653
63800,4032
262920,3822
262920,6259
262750,6514
262510,2345
262510,5975
261740,2699
831060,1507
327150,6394
337280,2054
336730,313
885380,2762
881500,2458
1055000,482
823700,2451
793710,5767
1022280,5037
946200,150
1002660,1189
798330,1399
802090,5071
801870,4989
805710,4854
806230,2531
804900,7446
804460,1983
953060,4678
823330,2762
932940,5359
930650,5639
973800,1731
948330,1490
947270,765
872090,1569
833890,2652
829390,5236
810460,5321
229520,1031
234290,3431
241720,2733
228320,3744
228320,5913
306950,4172
1035270,5445
1028820,7062
929330,610
828950,6195
465670,2646
465660,2514
464240,4177
464440,2170
464440,139
464070,4510
464070,6650
463870,1
463880,2158
463860,5501
829410,3527
833540,2480
825080,6162
316810,5003
825000,5018
318260,3683
318100,934
317950,2276
314050,2274
314220,1595
313830,6722
339250,1241
339210,923
338890,1389
436480,5098
436280,3998
436270,3622
436060,6321
435010,238
434970,1751
860990,7272
1007440,2752
1010540,993
1006920,588
1008850,3383
1014470,3443
1013580,4517
1035190,6155
804430,4950
1043890,2549
1028610,6668
937690,4694
933700,5236
991230,4715
95900,3480
95900,5805
37800,3987
49900,5132
46000,5043
334960,4968
334960,5913
886830,5823
346040,7092
362290,3118
236130,5214
207930,4010
261720,156
260380,2396
248450,2240
257050,3736
259720,1831
375430,3112
375430,5810
375330,7199
375000,1915
374960,3622
374950,2693
390570,1975
388550,1391
388500,1785
388500,3231
839620,4178
388360,2327
388120,769
388120,5389
349020,5013
349020,5481
231040,2295
385950,6659
385830,6641
385440,2670
385440,6259
382180,7322
378070,671
361130,2366
361110,1841
360990,4438
360750,448
360680,2608
374520,5442
374170,2540
799080,3370
367030,3790
366860,5500
366760,5196
356070,5187
359670,4799
360390,3245
360580,7195
360380,6617
361430,5741
871860,2038
434870,721
434790,1021
434780,2870
434680,21
367240,5524
434360,4294
434310,6526
433900,6906
433830,650
433830,3639
433840,5453
364000,1954
363900,5395
364910,4705
364350,7473
493000,3372
492610,3339
492600,3235
492400,4693
492400,5913
492170,277
491560,1364
491560,560
348400,7414
858780,7221
886780,5823
889720,5803
888710,7434
318860,816
318440,1139
321370,4210
321260,1769
321350,6935
370780,4799
371010,3452
347440,158
347440,7079
334830,3893
334620,752
330270,3534
336160,5372
335900,6416
338330,3650
338130,1486
338050,2864
338040,6485
337980,4799
337700,3770
335700,4211
455110,3943
455000,7393
454970,2320
454720,2766
454420,7355
454460,5142
454180,2157
453980,5681
453960,2863
453880,4390
806770,2760
453770,3878
453810,3063
453810,5913
316890,4140
453850,3947
316740,126
300360,3153
300320,4369
300220,43
200370,1728
214100,3284
214100,4892
344880,7373
345080,4729
346800,6829
346670,5044
345640,599
347060,2365
347060,2333
333660,3218
333660,4209
333660,1340
333120,1024
332410,5640
332380,5640
331980,2536
343170,3752
342970,4301
342740,2015
342520,1735
342520,2249
342520,6820
342450,1808
342240,3434
521940,2068
514670,7475
894390,5361
879310,6862
812850,4663
288100,2631
280830,2627
280830,6910
280540,1916
265380,7010
378700,7267
377550,4537
377470,360
377310,2653
377200,967
371280,3763
371280,882
370440,186
897420,2780
359450,2826
359340,6209
359250,1134
358080,878
358080,6635
359300,3510
434880,1433
803720,1834
797090,761
796770,5685
796920,2997
798200,4332
781800,3872
781800,6463
781650,483
781520,6790
813920,3751
781680,2160
813590,3695
310890,5332
310890,3776
449460,3622
354810,5269
325880,5185
325880,196
913650,221
408860,5189
265810,4711
350010,392
890640,2178
888690,5359
341270,6267
341490,5526
341470,5897
341030,1732
341030,1858
340560,175
923730,5647
479040,220
478210,7287
476450,3958
476450,6895
476710,822
476370,7442
459640,5640
459310,7221
96800,4562
42000,367
408760,2365
416720,5552
416700,4702
416630,2196
414260,3756
1006830,411
399430,7277
399270,1629
399240,7340
431640,2713
431410,204
431290,4038
430300,3253
430240,3847
430170,63
812860,4663
953640,6681
929460,4989
871310,6137
853940,2471
913640,383
914500,491
322970,5499
322850,2365
370140,6962
405340,4466
404860,6146
404660,1850
449350,900
449320,3557
449320,621
449310,1842
449310,6496
449300,4190
449120,523
474910,1042
473670,4847
436260,4247
436260,2684
473710,2002
362370,5683
338530,5258
365440,3530
338630,2142
424260,628
393240,7120
315070,1584
266370,2067
19320,436
1002650,2878
416350,5391
421140,3050
421140,4418
870120,993
416070,1777
415980,6837
415890,1654
415840,995
420160,3761
420070,1594
420070,4994
421060,5920
392940,2887
395920,269
263080,2718
384100,3724
384100,2672
384010,141
383950,2388
981850,2232
980440,3551
936210,1062
443260,1552
444870,7054
444520,4624
444440,2654
444220,5275
444180,6050
444160,4337
444020,6508
303510,2912
279990,3726
270270,3577
440100,7038
247870,3813
439720,666
438780,808
438300,2146
918060,6851
438310,6764
437090,5744
851050,6748
851050,6650
437870,1052
373290,7364
376450,2215
376350,6564
374990,6675
375790,2081
278810,6660
278620,3845
278530,5640
326180,6798
307600,2215
307430,6181
307210,5953
307170,2440
307130,4546
351730,390
351730,6607
351720,4563
305500,2161
305480,518
306260,1
266170,6405
268200,5889
816060,2578
425900,6032
425860,5736
425760,7289
419590,4712
419500,4828
417480,3973
417310,7436
418910,5296
418610,1975
393150,3153
381260,1016
371460,1740
489080,952
468930,1069
505090,4292
539560,951
540250,3622
540190,1665
540190,3090
540150,3622
540100,822
542910,2761
542680,4634
388010,3618
490080,3804
504310,1588
504280,2880
504260,4441
504010,2573
503450,3705
503430,1
503290,2552
397090,2051
370170,5081
396930,5094
395400,4799
1005050,6802
494980,6142
494980,6650
825490,1790
495390,4137
494990,569
495350,6040
475090,3205
474830,5492
468570,3593
468160,4921
468150,6130
867640,2568
467790,5986
312150,2966
236490,6378
490910,1106
486120,3973
485890,3567
485860,5225
485790,6675
485740,4229
485670,682
485450,2112
974180,2443
969880,5921
964970,1586
955360,7221
298420,2600
297740,340
1033670,5001
1033670,5079
475470,6761
471220,3876
471730,3874
471380,4936
463540,6805
463540,7511
463320,7221
469560,416
463010,2268
462950,3316
462700,3819
462640,2975
462630,2975
436690,3088
481600,2158
481420,641
490300,1802
486850,4318
486640,4370
486550,2150
488080,1924
488070,7284
488020,6770
488020,5913
487630,360
487030,25
920700,1197
380560,2904
380020,5170
385360,4665
381050,5244
996730,2384
389310,5850
398140,919
398110,990
398020,5562
397820,2658
345750,166
345750,6597
345750,7202
337970,2142
334850,3507
334850,3312
380990,3571
493380,5219
863580,3629
811860,5236
491260,5258
548220,688
575850,573
575800,813
423800,6699
582290,6843
511820,5167
511750,749
494460,777
494440,777
494350,5241
493980,4290
493820,3781
493790,6967
511610,5474
511600,379
511330,565
511160,227
511070,6695
443830,7221
906480,958
855490,5592
925810,7490
923890,5849
895750,1130
583590,2880
586430,4596
586380,878
912790,801
596990,2789
596740,6533
582810,3467
582810,439
582920,2754
579130,2528
578920,5860
580570,6693
580560,6465
580320,1683
409580,7094
409520,5828
409490,6343
409460,2639
409410,5165
409390,4620
409340,4476
409290,6300
458110,5418
429120,5791
427050,7367
429060,1897
429020,7348
428760,4118
428510,1740
425300,3784
425150,1395
428110,1320
919200,759
427780,5391
577460,4799
576670,2889
576670,5804
571340,3095
570350,4040
546700,4455
460640,1116
454610,4771
454610,3115
432330,4445
432330,6518
485440,7378
485440,2112
485430,7262
453030,5123
452970,5177
494290,5144
494290,3603
494090,3778
429700,3905
498680,3690
498580,5299
480770,4685
480770,2894
450110,5502
448730,5741
448560,6122
448480,2282
448260,6493
448250,5012
497720,3615
497710,4813
11240,3445
499900,6953
496340,1932
496320,1770
495960,5115
542100,1286
529130,6098
1053750,5991
697640,2776
551630,6652
634120,3236
633950,1991
619730,1
619470,5113
604160,1
604040,6861
1079480,3454
1039870,3500
991280,830
1014710,3888
1014710,6650
976320,4451
537520,817
536800,5209
536800,5913
536750,2848
536630,2405
538060,2713
534430,2528
555370,3622
555260,4455
555260,1816
554940,1811
556010,934
534200,4108
555890,1820
555850,212
555620,5368
551650,475
530650,5987
529490,79
529240,878
551320,5247
551320,2356
551320,3016
551320,462
551320,2924
551050,903
697930,6741
697850,6251
693430,6779
693250,5355
693180,483
693090,1180
699100,2360
698830,1433
698710,2055
562090,6623
562050,2619
561590,3819
563860,6665
563610,5518
563380,2820
563250,3934
563120,6419
562730,1106
409370,1654
442890,728
487530,5428
509000,4098
508840,6361
508820,7262
508680,3694
508200,1424
508180,5275
298950,7001
258950,4777
249190,930
235520,1143
205810,2474
443850,3176
432720,314
427660,3128
402300,6643
546180,5756
546180,6650
545890,982
545200,5064
545050,7504
544870,4799
544790,7163
525610,5977
525330,2933
525300,1119
525290,834
393750,2102
421890,6643
421620,3081
523060,58
523060,7369
523060,3317
524340,3107
601570,2196
601500,1840
601110,6969
600740,3068
1066670,3087
463470,4726
353550,2751
593490,2647
581310,3747
543430,1210
543320,1961
540900,302
540690,1039
546380,934
558020,201
558020,2894
557960,7072
557960,5913
560730,345
569430,6620
613790,7341
613790,5627
613790,3679
613400,4221
559310,459
558850,544
559130,4924
558610,1
611620,7092
448720,1420
610660,4715
610670,2220
610350,1551
609170,5211
586090,1
574030,5802
573460,988
573210,1375
506590,394
506570,2440
564070,3923
560010,1931
559900,785
582610,4021
582360,1873
564280,4163
506760,978
341980,5368
338830,6089
337820,2799
335830,5223
302870,312
297330,5367
299090,7507
283020,4190
283000,4190
654710,483
654700,6380
654700,4893
654650,7087
654660,2993
654300,5194
654240,1135
685130,135
685120,2620
684940,2775
683570,4943
683240,4850
562520,1038
562430,3386
561420,2150
561420,6893
561230,6777
560820,132
560760,4392
514930,1817
514820,7086
514780,6793
514570,3822
514570,6259
514530,5789
514520,5299
514360,6772
514290,699
445870,1237
445870,326
445870,3511
510780,2579
510570,5129
556870,5275
553910,2745
553690,6007
553610,6769
595420,2514
595260,5591
592660,1691
593980,226
589740,1114
536450,3631
700440,1874
689650,3481
689750,7153
656450,5883
650110,5756
650110,6650
637060,5023
631540,3978
534570,5337
537860,1
598690,2574
598500,486
598500,5377
598470,5302
589380,1462
589260,6844
589170,7391
589150,1719
589080,1184
576290,6067
440950,2403
440950,456
586060,2807
585220,2055
695590,6863
508230,7261
871920,1448
863690,5239
846200,1304
862660,4735
842120,4992
808090,5702
808090,3091
808090,860
835530,6879
635250,1301
632290,7154
628950,2661
611750,1489
596950,7261
594750,1541
594750,5913
494470,777
382140,28
695450,5346
695350,1
473970,2564
700780,6261
700770,3303
700660,7232
269890,4424
656030,6374
655930,6029
655760,673
651060,1913
651010,4981
650860,5460
659350,1
659250,5333
659130,6586
658750,5968
1048470,7400
585830,2112
585750,5349
587050,1
590270,548
950810,6219
466480,6892
466420,5776
466350,512
458030,448
581470,1
565380,7216
862740,4027
581100,1889
580990,3437
581000,1054
576010,5767
575960,3435
575860,302
575700,6903
575630,1975
575460,3225
692610,6068
692590,2921
439930,1106
660560,121
257770,670
664650,2591
362830,2569
693670,4070
655630,1403
536430,3103
536370,6370
531780,2288
531240,4916
524940,2606
952400,102
950360,2970
489370,5363
617710,966
234490,3047
617680,4881
655310,3889
655300,3889
655260,1
458630,1457
658660,6917
658610,4242
658430,6
657770,1216
657700,6447
657590,6
657320,5679
653760,3352
653760,7144
653210,107
349840,374
699770,6244
699750,5737
699590,6
699480,1375
698590,2306
518140,3255
613010,2324
604810,1
655020,4874
702310,5678
296850,857
511460,1198
689360,5950
689340,2775
689000,5565
688800,920
691580,5065
691220,2152
691080,4715
688620,6076
688600,2416
688570,1919
688360,5497
688330,3953
681520,734
681490,5421
681020,6179
683000,1100
682920,4763
639320,1857
639300,7331
867610,5236
640430,6646
638060,7091
630360,1863
631010,3267
630690,7275
630050,3118
648070,6165
596240,5042
647820,6399
644150,3289
644100,1446
576050,4427
628900,5167
627620,3985
627420,2346
628860,1
628850,5329
628840,7191
628560,140
576660,6707
578830,5845
581380,4990
581380,5493
605310,3787
605210,586
576540,6458
603840,664
633350,5099
632110,2434
632110,1311
632100,5347
606950,3569
607030,4799
597200,854
597110,5767
597090,6502
373920,4442
341950,4895
322900,893
320340,4605
318650,2666
591580,2611
696250,2902
705240,7311
450250,7050
896380,4798
690820,691
690740,5300
718910,1675
718660,4835
712880,4335
712530,167
877820,6261
731230,6741
687480,6
619010,643
621050,5479
620630,3622
620640,3622
611050,2271
620580,3463
620140,4244
690460,7069
690350,1265
654920,5767
654800,1172
642520,5027
632050,7026
639920,349
639840,682
671200,458
671180,1004
671180,1928
670330,1524
670240,5729
648810,2494
670100,2537
648630,2796
648550,1787
648550,1963
648570,5440
876840,2483
876200,3125
872490,356
851880,1328
845420,753
843360,3827
841840,6278
836480,3475
